OBJECTID,Type,Status,SHAPE_Leng,Shape__Area,Shape__Length
39626,Woodland Deciduous Vegetation Area,New,922.168075139,11210.7746582031,922.16807513959
39627,Woodland Deciduous Vegetation Area,New,82.3048881403,508.8046875,82.3048881448123
39628,Woodland Deciduous Vegetation Area,New,263.54155214,2281.68334960938,263.54155214321
39629,Woodland Deciduous Vegetation Area,New,127.828802655,975.4560546875,127.828802655442
39630,Woodland Deciduous Vegetation Area,New,7506.74435639,1411929.18408203,7506.74435640542
39631,Woodland Deciduous Vegetation Area,New,233.288003452,1915.33642578125,233.288003458935
39632,Woodland Deciduous Vegetation Area,New,195.53679463,1969.45849609375,195.53679462539
39633,Woodland Deciduous Vegetation Area,New,194.551919851,1941.40258789063,194.551919853684
39634,Woodland Deciduous Vegetation Area,New,247.426107215,1406.24047851563,247.426107208166
39635,Woodland Deciduous Vegetation Area,New,393.958690587,6596.9267578125,393.958690578485
39636,Woodland Deciduous Vegetation Area,New,111.49364845,871.070556640625,111.493648450735
39637,Woodland Deciduous Vegetation Area,New,332.663348765,2093.41967773438,332.663348758354
39638,Woodland Deciduous Vegetation Area,New,50.5017816634,129.44287109375,50.5017816635837
39639,Woodland Deciduous Vegetation Area,New,6403.57525881,477648.178710938,6403.57525880325
39640,Woodland Deciduous Vegetation Area,New,992.930506411,27757.0158691406,992.930506412544
39641,Woodland Deciduous Vegetation Area,New,1872.63713981,38735.0314941406,1872.63713980996
39642,Woodland Deciduous Vegetation Area,New,286.382509038,3550.8154296875,286.382509035143
39643,Woodland Deciduous Vegetation Area,New,225.571892484,2697.44311523438,225.57189248677
39644,Woodland Deciduous Vegetation Area,New,189.519310268,1442.13037109375,189.519310270955
39645,Woodland Deciduous Vegetation Area,New,282.123515816,1584.90087890625,282.123515818806
39646,Woodland Deciduous Vegetation Area,New,150.47972587,1508.03515625,150.479725870031
39647,Woodland Deciduous Vegetation Area,New,331.786954689,4171.73217773438,331.78695468949
39648,Woodland Deciduous Vegetation Area,New,83.6532332451,387.286376953125,83.6532332494236
39649,Woodland Deciduous Vegetation Area,New,495.871696203,5921.03295898438,495.871696200606
39650,Woodland Deciduous Vegetation Area,New,299.98613327,2479.1884765625,299.986133269183
39651,Woodland Deciduous Vegetation Area,New,145.661436207,1166.91259765625,145.6614362072
39652,Woodland Deciduous Vegetation Area,New,143.658251165,1194.69140625,143.658251163646
39653,Woodland Deciduous Vegetation Area,New,175.949818146,1744.57299804688,175.949818146905
39654,Woodland Deciduous Vegetation Area,New,203.668323023,1474.11450195313,203.668323017759
39655,Woodland Deciduous Vegetation Area,New,255.577489161,3371.548828125,255.577489160936
39656,Woodland Deciduous Vegetation Area,New,454.15086603,6389.79614257813,454.150866030579
39657,Woodland Deciduous Vegetation Area,New,10055.678011,343369.790039063,10055.6797320614
39658,Woodland Deciduous Vegetation Area,New,380.942642382,1668.7265625,380.942642388639
39659,Woodland Deciduous Vegetation Area,New,82.0880387774,394.8740234375,82.0880387772142
39660,Woodland Deciduous Vegetation Area,New,347.778284434,3130.0625,347.778284444764
39661,Woodland Deciduous Vegetation Area,New,261.431532865,1191.73974609375,261.431532863052
39662,Woodland Deciduous Vegetation Area,New,701.420849102,9728.69775390625,701.420849104059
39663,Woodland Deciduous Vegetation Area,New,218.389660047,2203.08154296875,218.389660047809
39664,Woodland Deciduous Vegetation Area,New,558.309851135,17787.9887695313,558.309851136808
39665,Woodland Deciduous Vegetation Area,New,6635.88235386,391348.677978516,6635.88235384531
39666,Woodland Deciduous Vegetation Area,New,120.575821492,973.2138671875,120.575821490156
39667,Woodland Deciduous Vegetation Area,New,1327.71575132,18082.345703125,1327.71575133656
39668,Woodland Deciduous Vegetation Area,New,384.716893011,5908.23486328125,384.71689301129
39669,Woodland Deciduous Vegetation Area,New,470.747099854,11138.7524414063,470.747099856337
39670,Woodland Deciduous Vegetation Area,New,1187.43498956,12701.2277832031,1187.43498955707
39671,Woodland Deciduous Vegetation Area,New,2972.58922932,66294.8911132813,2972.58922932762
39672,Woodland Deciduous Vegetation Area,New,263.906315983,2120.865234375,263.906315990242
39673,Woodland Deciduous Vegetation Area,New,226.099400266,2060.37475585938,226.099400266588
39674,Woodland Deciduous Vegetation Area,New,187.228420002,2489.70043945313,187.228420002806
39675,Woodland Deciduous Vegetation Area,New,4350.14732537,312913.76171875,4350.14732538371
39676,Woodland Deciduous Vegetation Area,New,735.791351339,11514.7272949219,735.79135133017
39677,Woodland Deciduous Vegetation Area,New,917.29201404,23291.3095703125,917.292014038918
39678,Woodland Deciduous Vegetation Area,New,261.834034515,1878.06420898438,261.834034520682
39679,Woodland Deciduous Vegetation Area,New,109.09066583,617.20947265625,109.090665826783
39680,Woodland Deciduous Vegetation Area,New,503.312191506,4381.06127929688,503.312191504733
39681,Woodland Deciduous Vegetation Area,New,2811.7865346,97209.3815917969,2811.78653460507
39682,Woodland Deciduous Vegetation Area,New,115.162799089,855.522216796875,115.162799090195
39683,Woodland Deciduous Vegetation Area,New,172.387770376,1308.5732421875,172.387770378364
39684,Woodland Deciduous Vegetation Area,New,112.595539633,740.243896484375,112.595539632786
39685,Woodland Deciduous Vegetation Area,New,371.667256638,2541.16552734375,371.667256640051
39686,Woodland Deciduous Vegetation Area,New,66.9183688363,314.445068359375,66.9183688310661
39687,Woodland Deciduous Vegetation Area,New,374.264544855,2998.44458007813,374.264544867254
39688,Woodland Deciduous Vegetation Area,New,1218.60731261,16403.583984375,1218.60731261085
39689,Woodland Deciduous Vegetation Area,New,566.693600642,7012.19897460938,566.693600642979
39690,Woodland Deciduous Vegetation Area,New,900.234195819,7507.45483398438,900.234195819753
39691,Woodland Deciduous Vegetation Area,New,615.172168997,8778.04516601563,615.172168997593
39692,Woodland Deciduous Vegetation Area,New,177.260216992,1749.8740234375,177.260216985848
39693,Woodland Deciduous Vegetation Area,New,354.855940529,1810.61645507813,354.855940525218
39694,Woodland Deciduous Vegetation Area,New,114.346463507,499.919189453125,114.346463514328
39695,Woodland Deciduous Vegetation Area,New,390.35631082,3419.00610351563,390.356310811313
39696,Woodland Deciduous Vegetation Area,New,3283.15920642,73587.9819335938,3283.15920641119
39697,Woodland Deciduous Vegetation Area,New,194.248297791,2593.4375,194.248297787383
39698,Woodland Deciduous Vegetation Area,New,204.049413348,1341.23706054688,204.049413352216
39699,Woodland Deciduous Vegetation Area,New,227.90579669,2846.56420898438,227.905796692087
39700,Woodland Deciduous Vegetation Area,New,291.263813809,1495.10278320313,291.263813802
39701,Woodland Deciduous Vegetation Area,New,1076.80416615,15293.9741210938,1076.80416614758
39702,Woodland Deciduous Vegetation Area,New,140.701921237,1093.4501953125,140.701921234048
39703,Woodland Deciduous Vegetation Area,New,216.350688803,1486.32470703125,216.350688805859
39704,Woodland Deciduous Vegetation Area,New,157.811648334,1111.39428710938,157.811648336524
39705,Woodland Deciduous Vegetation Area,New,268.760032509,1380.5009765625,268.760032508121
39706,Woodland Deciduous Vegetation Area,New,186.041210066,1236.30493164063,186.041210063501
39707,Woodland Deciduous Vegetation Area,New,1024.99699736,25300.2485351563,1024.99699736826
39708,Woodland Deciduous Vegetation Area,New,152.224606986,1301.59985351563,152.224606982012
39709,Woodland Deciduous Vegetation Area,New,443.756783532,9677.92700195313,443.756783532965
39710,Woodland Deciduous Vegetation Area,New,250.58548401,1737.59252929688,250.585484009965
39711,Woodland Deciduous Vegetation Area,New,181.790511155,2023.99951171875,181.790511149621
39712,Woodland Deciduous Vegetation Area,New,202.971011196,1232.017578125,202.971011190584
39713,Woodland Deciduous Vegetation Area,New,238.989056247,1646.4443359375,238.989056239267
39714,Woodland Deciduous Vegetation Area,New,535.271125402,6251.24194335938,535.271125397297
39715,Woodland Deciduous Vegetation Area,New,233.173360043,2129.69848632813,233.173360038213
39716,Woodland Deciduous Vegetation Area,New,330.354193258,2979.31616210938,330.354193264007
39717,Woodland Deciduous Vegetation Area,New,3860.44467425,131932.05078125,3860.44467425478
39718,Woodland Deciduous Vegetation Area,New,111.438544177,501.524658203125,111.438544175543
39719,Woodland Deciduous Vegetation Area,New,855.851128181,18463.6003417969,855.851128186887
39720,Woodland Deciduous Vegetation Area,New,113.695940202,780.71142578125,113.695940206075
39721,Woodland Deciduous Vegetation Area,New,84.9832658605,500.9873046875,84.983265859371
39722,Woodland Deciduous Vegetation Area,New,272.904661505,3309.17944335938,272.904661503986
39723,Woodland Deciduous Vegetation Area,New,384.458716437,8493.751953125,384.458716428614
39724,Woodland Deciduous Vegetation Area,New,225.348627991,2430.7177734375,225.348627991725
39725,Woodland Deciduous Vegetation Area,New,636.148629594,9546.65966796875,636.148629592187
39726,Woodland Deciduous Vegetation Area,New,989.276441873,13182.2609863281,989.276441871902
39727,Woodland Deciduous Vegetation Area,New,793.253834493,13718.6711425781,793.253834494769
39728,Woodland Deciduous Vegetation Area,New,195.084807254,1659.51293945313,195.084807249958
39729,Woodland Deciduous Vegetation Area,New,1542.25430889,85264.875,1542.25430889077
39730,Woodland Deciduous Vegetation Area,New,571.474004713,8075.85571289063,571.474004716897
39731,Woodland Deciduous Vegetation Area,New,261.242333646,3142.3095703125,261.242333643223
39732,Woodland Deciduous Vegetation Area,New,750.181050308,26559.3051757813,750.181050301175
39733,Woodland Deciduous Vegetation Area,New,1566.36191644,20970.0439453125,1566.36191643833
39734,Woodland Deciduous Vegetation Area,New,201.305810657,2252.17724609375,201.305810661347
39735,Woodland Deciduous Vegetation Area,New,5498.92209316,217333.213867188,5498.9220931462
39736,Woodland Deciduous Vegetation Area,New,504.579246249,4410.86767578125,504.579246262667
39737,Woodland Deciduous Vegetation Area,New,105.580539568,546.220947265625,105.580539565932
39738,Woodland Deciduous Vegetation Area,New,457.246910936,2107.083984375,457.246910933483
39739,Woodland Deciduous Vegetation Area,New,137.276179834,637.514892578125,137.276179837539
39740,Woodland Deciduous Vegetation Area,New,278.540973993,2488.033203125,278.540973995487
39741,Woodland Deciduous Vegetation Area,New,371.430907429,2064.90502929688,371.430907427181
39742,Woodland Deciduous Vegetation Area,New,1050.41279837,14125.2490234375,1050.41279836915
39743,Woodland Deciduous Vegetation Area,New,238.685227024,1274.81005859375,238.685227027725
39744,Woodland Deciduous Vegetation Area,New,818.553011501,16857.7749023438,818.553011500106
39745,Woodland Deciduous Vegetation Area,New,230.78517584,3147.90991210938,230.785175837982
39746,Woodland Deciduous Vegetation Area,New,652.11956424,6073.31567382813,652.119564240035
39747,Woodland Deciduous Vegetation Area,New,108.208678332,617.45361328125,108.208678333071
39748,Woodland Deciduous Vegetation Area,New,232.366104062,921.215576171875,232.366104060197
39749,Woodland Deciduous Vegetation Area,New,160.379072082,1466.31884765625,160.379072081697
39750,Woodland Deciduous Vegetation Area,New,1088.45289332,9183.03515625,1088.45289331119
39751,Woodland Deciduous Vegetation Area,New,119.954160137,673.20166015625,119.954160138723
39752,Woodland Deciduous Vegetation Area,New,631.500064399,10816.37109375,631.500064406426
39753,Woodland Deciduous Vegetation Area,New,1220.34827464,24704.1313476563,1220.34827464007
39754,Woodland Deciduous Vegetation Area,New,200.075525088,1062.47607421875,200.075525094768
39755,Woodland Deciduous Vegetation Area,New,578.457227347,8152.85278320313,578.457227340932
39756,Woodland Deciduous Vegetation Area,New,199.609791743,2268.2099609375,199.609791746163
39757,Woodland Deciduous Vegetation Area,New,555.173816462,6767.79418945313,555.173816462714
39758,Woodland Deciduous Vegetation Area,New,18467.1811911,1104201.38476563,18467.1794903057
39759,Woodland Deciduous Vegetation Area,New,315.417214691,3669.8017578125,315.417214694242
39760,Woodland Deciduous Vegetation Area,New,125.930911218,1076.271484375,125.930911218048
39761,Woodland Deciduous Vegetation Area,New,386.488066037,5171.48071289063,386.488066036246
39762,Woodland Deciduous Vegetation Area,New,224.284878534,2443.0517578125,224.284878536123
39763,Woodland Deciduous Vegetation Area,New,463.348445226,5470.83349609375,463.348445225647
39764,Woodland Deciduous Vegetation Area,New,114.470862212,717.206787109375,114.470862208692
39765,Woodland Deciduous Vegetation Area,New,394.966208719,3707.94604492188,394.966208713951
39766,Woodland Deciduous Vegetation Area,New,120.71936878,926.76171875,120.719368778135
39767,Woodland Deciduous Vegetation Area,New,155.789438809,712.553955078125,155.78943881019
39768,Woodland Deciduous Vegetation Area,New,1133.14655713,17225.3713378906,1133.14655712844
39769,Woodland Deciduous Vegetation Area,New,1266.11363936,35585.0732421875,1266.11363936311
39770,Woodland Deciduous Vegetation Area,New,2871.16553841,186903.421875,2871.16553840136
39771,Woodland Deciduous Vegetation Area,New,2527.80892944,39988.5441894531,2527.80892944207
39772,Woodland Deciduous Vegetation Area,New,966.247240615,13078.7392578125,966.24724061221
39773,Woodland Deciduous Vegetation Area,New,199.536485707,1014.02075195313,199.536485707268
39774,Woodland Deciduous Vegetation Area,New,283.265174286,1947.5966796875,283.265174290227
39775,Woodland Deciduous Vegetation Area,New,741.575590148,9400.62817382813,741.575590142629
39776,Woodland Deciduous Vegetation Area,New,141.104877257,1343.9814453125,141.104877252807
39777,Woodland Deciduous Vegetation Area,New,878.949426533,40843.8283691406,878.949426535534
39778,Woodland Deciduous Vegetation Area,New,158.958530735,1181.2626953125,158.958530738667
39779,Woodland Deciduous Vegetation Area,New,217.301089207,2174.87426757813,217.301089211345
39780,Woodland Deciduous Vegetation Area,New,176.554050267,1717.44580078125,176.554050264694
39781,Woodland Deciduous Vegetation Area,New,191.29408579,1277.87524414063,191.294085786639
39782,Woodland Deciduous Vegetation Area,New,74.7551518596,129.998291015625,74.755151859637
39783,Woodland Deciduous Vegetation Area,New,998.871216198,17341.6176757813,998.871216196445
39784,Woodland Deciduous Vegetation Area,New,113.182536467,718.9921875,113.182536465938
39785,Woodland Deciduous Vegetation Area,New,372.301644156,5781.17553710938,372.301644155163
39786,Woodland Deciduous Vegetation Area,New,169.060329887,2000.64013671875,169.060329887006
39787,Woodland Deciduous Vegetation Area,New,147.574614622,848.93798828125,147.574614626857
39788,Woodland Deciduous Vegetation Area,New,167.994934616,1401.00537109375,167.994934610402
39789,Woodland Deciduous Vegetation Area,New,570.651078216,5248.29174804688,570.651078218138
39790,Woodland Deciduous Vegetation Area,New,1624.04874215,23046.5302734375,1624.04897653342
