OBJECTID,Status,Street,Block_Num,Area_Sq_Ft,Mowing,Weed_Spray,Fertilizer,Num_Trees,Tree_Trimming,Comments,MedianType,Compiler,Date_Modified,created_user,created_date,last_edited_user,last_edited_date,GlobalID,Shape__Area,Shape__Length
656,Updated,,,,,,,,,,Paved,C.Wrice,2012-11-20T00:00:00.000Z,GISAdmin,2018-06-22T17:47:33.086Z,GISAdmin,2018-06-22T17:47:33.086Z,bb0df317-2c2d-43c2-9c4d-d500c6751106,129.9306640625,52.431435798637
657,Updated,,,,,,,,,,Paved,C.Wrice,2012-11-20T00:00:00.000Z,GISAdmin,2018-06-22T17:47:33.086Z,GISAdmin,2018-06-22T17:47:33.086Z,c37c7844-e057-48a2-8a54-f0807da7b23a,77.813720703125,39.3113519739177
658,Updated,,,,,,,,,,Paved,C.Wrice,2012-11-20T00:00:00.000Z,GISAdmin,2018-06-22T17:47:33.086Z,GISAdmin,2018-06-22T17:47:33.086Z,df659a7d-c306-45a0-b6d7-7e1a8fdf8d9f,540.19580078125,189.417136054347
659,Updated,,,,,,,,,,Paved,C.Wrice,2012-11-20T00:00:00.000Z,GISAdmin,2018-06-22T17:47:33.086Z,GISAdmin,2018-06-22T17:47:33.086Z,74d3ef0f-4818-4811-a4fc-d842ef7cc1ce,2397.724609375,773.063136142033
660,Updated,,,,,,,,,,Grass,C.Wrice,2012-11-20T00:00:00.000Z,GISAdmin,2018-06-22T17:47:33.086Z,GISAdmin,2018-06-22T17:47:33.086Z,a9888f79-dcc5-4428-bce8-56bd7d720def,317.895751953125,73.5028020116968
661,Updated,,,,,,,,,,Paved,C.Wrice,2012-11-20T00:00:00.000Z,GISAdmin,2018-06-22T17:47:33.086Z,GISAdmin,2018-06-22T17:47:33.086Z,4567cd8a-77ed-4262-804c-4babe86e41ae,1983.73852539063,664.264318602952
662,Updated,,,,,,,,,part grass part paved,Paved,C.Wrice,2012-11-20T00:00:00.000Z,GISAdmin,2018-06-22T17:47:33.086Z,GISAdmin,2018-06-22T17:47:33.086Z,15cdbc0c-f9f4-4ec9-b3eb-22d59704c995,1244.10327148438,233.7792424308
663,Updated,,,,,,,,,,Paved,C.Wrice,2012-11-20T00:00:00.000Z,GISAdmin,2018-06-22T17:47:33.086Z,GISAdmin,2018-06-22T17:47:33.086Z,7a6a287e-e580-47f1-b827-24c7723c0148,178.24755859375,56.0496351606723
664,Updated,,,,,,,,,,Grass,C.Wrice,2012-11-20T00:00:00.000Z,GISAdmin,2018-06-22T17:47:33.086Z,GISAdmin,2018-06-22T17:47:33.086Z,05647236-33c8-499e-9a3a-037ade3c7a3a,8778.10791015625,1284.14597890759
665,Updated,,,,,,,,,,Paved,C.Wrice,2012-11-20T00:00:00.000Z,GISAdmin,2018-06-22T17:47:33.086Z,GISAdmin,2018-06-22T17:47:33.086Z,bf1b58b8-4dd5-4d35-a5fb-2a384f1d40a9,88.62353515625,39.4310009588249
666,Updated,,,,,,,,,,Paved,C.Wrice,2012-11-20T00:00:00.000Z,GISAdmin,2018-06-22T17:47:33.086Z,GISAdmin,2018-06-22T17:47:33.086Z,a9612bac-2e51-4909-b404-27c2fcfb4ef6,126.630126953125,51.1253870002979
667,Updated,,,,,,,,,,Paved,C.Wrice,2012-11-20T00:00:00.000Z,GISAdmin,2018-06-22T17:47:33.086Z,GISAdmin,2018-06-22T17:47:33.086Z,a1f5f522-7280-4007-beb6-ba61cbccf3b8,1319.2958984375,320.458666509374
668,Updated,,,,,,,,,,Paved,C.Wrice,2012-11-20T00:00:00.000Z,GISAdmin,2018-06-22T17:47:33.086Z,GISAdmin,2018-06-22T17:47:33.086Z,57592e2b-82b9-40f8-9d28-ba4f5fe7075a,1752.90087890625,200.707288191712
669,Updated,,,,,,,,,,Grass,C.Wrice,2012-11-20T00:00:00.000Z,GISAdmin,2018-06-22T17:47:33.086Z,GISAdmin,2018-06-22T17:47:33.086Z,502cbcf2-4161-4b91-8e7c-c173ef959995,1635.4208984375,191.44419110091
670,Updated,,,,,,,,,,Grass,C.Wrice,,GISAdmin,2018-06-22T17:47:33.086Z,GISAdmin,2018-06-22T17:47:33.086Z,b4683e36-d475-49fc-a18b-f408b9473b71,24794.3452148438,3647.83281847259
671,Updated,,,,,,,,,,Paved,C.Wrice,2012-11-20T00:00:00.000Z,GISAdmin,2018-06-22T17:47:33.086Z,GISAdmin,2018-06-22T17:47:33.086Z,35600184-e643-4415-832d-3d14aa1cfc94,2272.53100585938,807.623281172285
672,Updated,,,,,,,,,,Paved,C.Wrice,2012-11-20T00:00:00.000Z,GISAdmin,2018-06-22T17:47:33.086Z,GISAdmin,2018-06-22T17:47:33.086Z,fa284c9f-95f3-4b23-a86a-6bd5bf9e93e4,3093.24072265625,620.039003413419
673,Updated,,,,,,,,,,Grass,C.Wrice,2012-11-20T00:00:00.000Z,GISAdmin,2018-06-22T17:47:33.086Z,GISAdmin,2018-06-22T17:47:33.086Z,4b5df393-1c84-40f0-a399-51aec3409a8a,226.826171875,103.662676211059
674,Updated,,,,,,,,,,Grass,C.Wrice,2012-11-20T00:00:00.000Z,GISAdmin,2018-06-22T17:47:33.086Z,GISAdmin,2018-06-22T17:47:33.086Z,120e3f3c-9699-463f-a1d9-3694a7a9dfeb,1589.51708984375,199.213580659981
675,Updated,,,,,,,,,,Grass,C.Wrice,,GISAdmin,2018-06-22T17:47:33.086Z,GISAdmin,2018-06-22T17:47:33.086Z,4106d25f-22c3-4bf5-9b4d-e89c213a4c1d,134.496826171875,50.7621124639114
676,Updated,,,,,,,,,,Grass,C.Wrice,2012-11-20T00:00:00.000Z,GISAdmin,2018-06-22T17:47:33.086Z,GISAdmin,2018-06-22T17:47:33.086Z,75ada4ad-8bb8-4aea-a39c-f4dca1b01e81,1049.22631835938,120.986109112901
677,Updated,,,,,,,,,,Grass,C.Wrice,2012-11-20T00:00:00.000Z,GISAdmin,2018-06-22T17:47:33.086Z,GISAdmin,2018-06-22T17:47:33.086Z,b8b3d660-7eb0-4543-b528-dfeee5f434b9,1518.36889648438,225.58156391794
678,Updated,,,,,,,,,,Grass,C.Wrice,2012-11-20T00:00:00.000Z,GISAdmin,2018-06-22T17:47:33.086Z,GISAdmin,2018-06-22T17:47:33.086Z,967e3bf5-780a-48fa-9212-10b1b05e5436,14391.228515625,1587.80209176083
679,Updated,,,,,,,,,part grass part paved ,Paved,C.Wrice,2012-11-20T00:00:00.000Z,GISAdmin,2018-06-22T17:47:33.086Z,GISAdmin,2018-06-22T17:47:33.086Z,291a892c-8ac9-4ebf-bf78-9b43f5b4e4fc,3339.48754882813,803.394595984745
680,Updated,,,,,,,,,,Paved,C.Wrice,2012-11-20T00:00:00.000Z,GISAdmin,2018-06-22T17:47:33.086Z,GISAdmin,2018-06-22T17:47:33.086Z,c3a92c30-5195-49cf-8e17-5d7fd8a5eb35,373.894775390625,88.5540577886006
681,Updated,,,,,,,,,,Paved,C.Wrice,2012-11-20T00:00:00.000Z,GISAdmin,2018-06-22T17:47:33.086Z,GISAdmin,2018-06-22T17:47:33.086Z,17de1c23-1d53-4065-a4da-715ff44a5e8e,175.03515625,56.6943711468305
682,Updated,,,,,,,,,,Grass,C.Wrice,2012-11-20T00:00:00.000Z,GISAdmin,2018-06-22T17:47:33.086Z,GISAdmin,2018-06-22T17:47:33.086Z,c66f1bce-4a9c-447e-8c44-dd261fe4fa6d,8344.4755859375,1005.82279787871
683,Updated,,,,,,,,,,Paved,C.Wrice,2012-11-20T00:00:00.000Z,GISAdmin,2018-06-22T17:47:33.086Z,GISAdmin,2018-06-22T17:47:33.086Z,b983e7c0-e805-463e-8837-090538d8ef14,2119.318359375,502.402041965593
684,Updated,,,,,,,,,,Grass,C.Wrice,2012-11-20T00:00:00.000Z,GISAdmin,2018-06-22T17:47:33.086Z,GISAdmin,2018-06-22T17:47:33.086Z,7349e2cd-788b-4747-a992-c87e5154a365,455.02978515625,98.851118148851
685,Updated,,,,,,,,,,Paved,C.Wrice,2012-11-20T00:00:00.000Z,GISAdmin,2018-06-22T17:47:33.086Z,GISAdmin,2018-06-22T17:47:33.086Z,25ffa6a0-5800-4e3b-9e45-751204829d8d,1560.38159179688,582.58326086597
686,Updated,,,,,,,,,part grass part paved,Grass,C.Wrice,2012-11-20T00:00:00.000Z,GISAdmin,2018-06-22T17:47:33.086Z,GISAdmin,2018-06-22T17:47:33.086Z,956b4d3c-4d5a-4af3-afdd-3850866597be,6075.60888671875,1098.56827453024
687,Updated,,,,,,,,,,Grass,C.Wrice,2012-11-20T00:00:00.000Z,GISAdmin,2018-06-22T17:47:33.086Z,GISAdmin,2018-06-22T17:47:33.086Z,33b4de62-b7aa-4f8d-ae03-d6256e5c60cd,1364.27758789063,168.880726592593
688,Updated,,,,,,,,,,Grass,C.Wrice,2012-11-20T00:00:00.000Z,GISAdmin,2018-06-22T17:47:33.086Z,GISAdmin,2018-06-22T17:47:33.086Z,69acbc78-0885-4192-8dc4-542de9b954ab,22598.0766601563,3334.47011961166
689,Updated,,,,,,,,,,Paved,C.Wrice,2012-11-20T00:00:00.000Z,GISAdmin,2018-06-22T17:47:33.086Z,GISAdmin,2018-06-22T17:47:33.086Z,612a15c0-9608-4dc3-8a54-8ff2325087ce,148.954833984375,54.1615461943844
690,Updated,,,,,,,,,,Grass,C.Wrice,2012-11-20T00:00:00.000Z,GISAdmin,2018-06-22T17:47:33.086Z,GISAdmin,2018-06-22T17:47:33.086Z,6d3907f1-6e60-459b-b11a-5e86e8d5f44d,11065.158203125,1297.85559244003
691,Updated,,,,,,,,,,Paved,C.Wrice,2012-11-20T00:00:00.000Z,GISAdmin,2018-06-22T17:47:33.086Z,GISAdmin,2018-06-22T17:47:33.086Z,f8fb58b6-efc1-4180-8632-f912de40dba1,350.734619140625,91.7061752111992
692,Updated,,,,,,,,,,Paved,C.Wrice,2012-11-20T00:00:00.000Z,GISAdmin,2018-06-22T17:47:33.086Z,GISAdmin,2018-06-22T17:47:33.086Z,8121f683-452a-4208-a097-e6482fbd8188,269.691162109375,75.5937715699094
693,Updated,,,,,,,,,,Paved,C.Wrice,2012-11-20T00:00:00.000Z,GISAdmin,2018-06-22T17:47:33.086Z,GISAdmin,2018-06-22T17:47:33.086Z,79a93022-32d0-4731-9319-dc5a03e6eb37,146.45068359375,50.8325688452181
694,Updated,,,,,,,,,,Grass,C.Wrice,2012-11-20T00:00:00.000Z,GISAdmin,2018-06-22T17:47:33.086Z,GISAdmin,2018-06-22T17:47:33.086Z,7b39cbe9-d255-4dc2-ac14-e8759e7a3c9c,4249.53540039063,841.823449324632
695,Updated,,,,,,,,,,Paved,C.Wrice,2012-11-20T00:00:00.000Z,GISAdmin,2018-06-22T17:47:33.086Z,GISAdmin,2018-06-22T17:47:33.086Z,54730087-5112-4afe-93d7-09e6e60ce628,3587.12622070313,908.770781655242
696,Updated,,,,,,,,,,Paved,C.Wrice,2012-11-20T00:00:00.000Z,GISAdmin,2018-06-22T17:47:33.086Z,GISAdmin,2018-06-22T17:47:33.086Z,0d82ddc8-6f43-4403-ab30-5cd11549ff6d,284.554931640625,73.2152893776769
697,Updated,,,,,,,,,,Paved,C.Wrice,2012-11-20T00:00:00.000Z,GISAdmin,2018-06-22T17:47:33.086Z,GISAdmin,2018-06-22T17:47:33.086Z,115a230a-f337-44e2-ba29-3b320f0df74d,1599.046875,610.779106056573
698,Updated,,,,,,,,,,Paved,C.Wrice,2012-11-20T00:00:00.000Z,GISAdmin,2018-06-22T17:47:33.086Z,GISAdmin,2018-06-22T17:47:33.086Z,55ac353f-d20b-46a5-9f61-bda6b14c2be0,691.343505859375,143.094503650916
699,Updated,,,,,,,,,,Grass,C.Wrice,2012-11-20T00:00:00.000Z,GISAdmin,2018-06-22T17:47:33.086Z,GISAdmin,2018-06-22T17:47:33.086Z,d4a255a8-d908-4647-aeaa-945aeaee1a97,4793.39599609375,290.626946689418
700,Updated,,,,,,,,,,Paved,C.Wrice,2012-11-20T00:00:00.000Z,GISAdmin,2018-06-22T17:47:33.086Z,GISAdmin,2018-06-22T17:47:33.086Z,6ce1670c-234c-4192-b2de-5c2d7daea85f,2818.03125,982.588427662708
701,Updated,,,,,,,,,,Grass,C.Wrice,2012-11-20T00:00:00.000Z,GISAdmin,2018-06-22T17:47:33.086Z,GISAdmin,2018-06-22T17:47:33.086Z,caee23b7-c897-4bef-adef-d404d5250b6e,409.256103515625,139.015712139773
702,Updated,,,,,,,,,,Grass,C.Wrice,2012-11-20T00:00:00.000Z,GISAdmin,2018-06-22T17:47:33.086Z,GISAdmin,2018-06-22T17:47:33.086Z,f94d02fe-ec42-487d-8d18-38440c1bd399,1858.55395507813,318.001728763041
703,Updated,,,,,,,,,,Paved,C.Wrice,2012-11-20T00:00:00.000Z,GISAdmin,2018-06-22T17:47:33.086Z,GISAdmin,2018-06-22T17:47:33.086Z,0a7e1e23-7af9-4662-8de8-c1c76b81b8ab,1115.70263671875,441.431713977115
704,Updated,,,,,,,,,,Paved,C.Wrice,2012-11-20T00:00:00.000Z,GISAdmin,2018-06-22T17:47:33.086Z,GISAdmin,2018-06-22T17:47:33.086Z,b23d227f-f59e-463a-93d9-26e34dd92c64,179.912841796875,57.9689558801195
705,Updated,,,,,,,,,,Grass,C.Wrice,2012-11-20T00:00:00.000Z,GISAdmin,2018-06-22T17:47:33.086Z,GISAdmin,2018-06-22T17:47:33.086Z,a33ca521-9fc7-4850-89a9-4758ce587134,6122.68676757813,974.787413805551
706,Updated,,,,,,,,,,Paved,C.Wrice,2012-11-20T00:00:00.000Z,GISAdmin,2018-06-22T17:47:33.086Z,GISAdmin,2018-06-22T17:47:33.086Z,e27ce9c6-45be-4f44-80fc-fa9312678ba3,431.736572265625,156.442776943684
707,Updated,,,,,,,,,,Paved,C.Wrice,2012-11-20T00:00:00.000Z,GISAdmin,2018-06-22T17:47:33.086Z,GISAdmin,2018-06-22T17:47:33.086Z,41b2ad9b-ebec-4f12-8a33-1f2d7f29a5b5,2759.232421875,1007.36710076304
708,New,,,,,,,,,,Paved,C.Wrice,2012-09-05T00:00:00.000Z,GISAdmin,2018-06-22T17:47:33.086Z,GISAdmin,2018-06-22T17:47:33.086Z,daa6b917-9deb-4bd8-ac5d-662da6d470b7,35.5234375,21.4406738097093
709,Existing,,,,,,,,,,Grass,C.Wrice,2012-11-20T00:00:00.000Z,GISAdmin,2018-06-22T17:47:33.086Z,GISAdmin,2018-06-22T17:47:33.086Z,cbc465dd-0ace-44db-b123-eb2317b69e9e,1832.55078125,258.463269048572
710,Updated,,,,,,,,,,Paved,C.Wrice,2012-11-20T00:00:00.000Z,GISAdmin,2018-06-22T17:47:33.086Z,GISAdmin,2018-06-22T17:47:33.086Z,becde310-4bef-441c-b323-df818b017272,242.524658203125,66.7435799730177
711,Updated,,,,,,,,,,Grass,C.Wrice,2012-11-20T00:00:00.000Z,GISAdmin,2018-06-22T17:47:33.086Z,GISAdmin,2018-06-22T17:47:33.086Z,0d831202-1fbe-404b-8476-5fdc19548f19,942.802734375,108.983857484771
712,Updated,,,,,,,,,,Grass,C.Wrice,2012-11-20T00:00:00.000Z,GISAdmin,2018-06-22T17:47:33.086Z,GISAdmin,2018-06-22T17:47:33.086Z,e7b8c739-b9fd-4c0a-8d82-79d3eb6d3f73,1533.658203125,201.304742259599
713,Updated,,,,,,,,,,Grass,C.Wrice,2012-11-20T00:00:00.000Z,GISAdmin,2018-06-22T17:47:33.086Z,GISAdmin,2018-06-22T17:47:33.086Z,8b51df6b-9f33-4249-bdf5-08b08b3b77ba,1177.58325195313,226.736467939007
714,Updated,,,,,,,,,,Paved,C.Wrice,2012-11-20T00:00:00.000Z,GISAdmin,2018-06-22T17:47:33.086Z,GISAdmin,2018-06-22T17:47:33.086Z,4fa8a414-cc8b-49e2-ba84-7145b6434a96,1315.30102539063,425.002165543925
715,Updated,,,,,,,,,,Grass,C.Wrice,2012-11-20T00:00:00.000Z,GISAdmin,2018-06-22T17:47:33.086Z,GISAdmin,2018-06-22T17:47:33.086Z,3d0a29b0-7f6a-4cee-8e81-771b367891f5,23415.8283691406,3100.01712319694
716,Existing,,,,,,,,,,Paved,C.Wrice,2012-11-20T00:00:00.000Z,GISAdmin,2018-06-22T17:47:33.086Z,GISAdmin,2018-06-22T17:47:33.086Z,4099ae75-07ae-47a9-ad6c-800302965bc7,119.9072265625,44.8328715412536
717,Updated,,,,,,,,,,Paved,C.Wrice,2012-11-20T00:00:00.000Z,GISAdmin,2018-06-22T17:47:33.086Z,GISAdmin,2018-06-22T17:47:33.086Z,616c80e9-00d2-4c3a-80a1-1f24a353523d,502.6103515625,295.977923792168
718,Updated,,,,,,,,,,Paved,C.Wrice,2012-11-20T00:00:00.000Z,GISAdmin,2018-06-22T17:47:33.086Z,GISAdmin,2018-06-22T17:47:33.086Z,f7a99ec9-d220-41fd-80b5-cbc4abcfda87,372.04248046875,318.418191854237
719,Updated,,,,,,,,,,Paved,C.Wrice,2012-11-20T00:00:00.000Z,GISAdmin,2018-06-22T17:47:33.086Z,GISAdmin,2018-06-22T17:47:33.086Z,752eb74b-fa1c-451c-ae87-5895e3511e4f,320.139404296875,87.2961771952471
720,Updated,,,,,,,,,,Paved,C.Wrice,2012-11-20T00:00:00.000Z,GISAdmin,2018-06-22T17:47:33.086Z,GISAdmin,2018-06-22T17:47:33.086Z,6229c410-23bb-4569-a966-61ba97d73e6c,409.41357421875,94.4508924326616
721,Updated,,,,,,,,,,Paved,C.Wrice,2012-11-20T00:00:00.000Z,GISAdmin,2018-06-22T17:47:33.086Z,GISAdmin,2018-06-22T17:47:33.086Z,0f5ce6ca-df1a-4963-9de1-cde08a6d220a,122.856201171875,44.9594519308447
722,Updated,,,,,,,,,,Paved,C.Wrice,2012-11-19T00:00:00.000Z,GISAdmin,2018-06-22T17:47:33.086Z,GISAdmin,2018-06-22T17:47:33.086Z,de6c0f78-ff96-4aa8-acf2-cfe94c6e7b6b,2067.88647460938,649.551654740124
723,Updated,,,,,,,,,part grass part paved,Grass,C.Wrice,2012-11-19T00:00:00.000Z,GISAdmin,2018-06-22T17:47:33.086Z,GISAdmin,2018-06-22T17:47:33.086Z,af1794c0-bf56-46a3-b992-20758a3a4df4,5661.65600585938,992.835361019061
724,Updated,,,,,,,,,,Paved,C.Wrice,2012-11-20T00:00:00.000Z,GISAdmin,2018-06-22T17:47:33.086Z,GISAdmin,2018-06-22T17:47:33.086Z,964039ed-45b0-4f41-a8a1-af308f222e11,1183.25390625,359.630676165559
725,Updated,,,,,,,,,,Paved,C.Wrice,2012-11-20T00:00:00.000Z,GISAdmin,2018-06-22T17:47:33.086Z,GISAdmin,2018-06-22T17:47:33.086Z,4f98028a-432e-4371-aa58-3f36d7b6cca0,445.5791015625,266.820269517212
726,Updated,,,,,,,,,,Grass,C.Wrice,2012-11-19T00:00:00.000Z,GISAdmin,2018-06-22T17:47:33.086Z,GISAdmin,2018-06-22T17:47:33.086Z,d461927b-e37b-4e00-ae3a-79535582e45f,3831.90600585938,635.982052141339
727,Updated,,,,,,,,,part paved part grass,Paved,C.Wrice,2012-11-19T00:00:00.000Z,GISAdmin,2018-06-22T17:47:33.086Z,GISAdmin,2018-06-22T17:47:33.086Z,1a313936-a482-4f76-99f1-6340d65ffc26,6032.55639648438,1255.91812843097
728,Updated,,,,,,,,,,Paved,C.Wrice,2012-11-20T00:00:00.000Z,GISAdmin,2018-06-22T17:47:33.086Z,GISAdmin,2018-06-22T17:47:33.086Z,bd9aabba-87c8-4282-874d-c293068392b5,285.385009765625,70.8291092482841
729,Updated,,,,,,,,,,Paved,C.Wrice,2012-11-20T00:00:00.000Z,GISAdmin,2018-06-22T17:47:33.086Z,GISAdmin,2018-06-22T17:47:33.086Z,3e3d3e61-4a65-48a6-b534-d66aac1d9ff1,350.751953125,80.7367550159316
730,Updated,,,,,,,,,part paved part grass,Grass,C.Wrice,2012-11-20T00:00:00.000Z,GISAdmin,2018-06-22T17:47:33.086Z,GISAdmin,2018-06-22T17:47:33.086Z,0923d608-8cbb-45a3-8f2f-abde5a2e17ab,11406.6081542969,1972.63520922233
731,Updated,,,,,,,,,,Paved,C.Wrice,2012-11-20T00:00:00.000Z,GISAdmin,2018-06-22T17:47:33.086Z,GISAdmin,2018-06-22T17:47:33.086Z,c9d12e0b-b4eb-48b2-a785-9d41c696ae7b,40.51416015625,25.2001283375533
732,Updated,,,,,,,,,,Grass,C.Wrice,2012-11-20T00:00:00.000Z,GISAdmin,2018-06-22T17:47:33.086Z,GISAdmin,2018-06-22T17:47:33.086Z,302ccc83-1f8e-4f62-8078-2f0c97886f23,480.247802734375,111.71883670004
733,Updated,,,,,,,,,,Grass,C.Wrice,2012-11-20T00:00:00.000Z,GISAdmin,2018-06-22T17:47:33.086Z,GISAdmin,2018-06-22T17:47:33.086Z,b0399b72-8383-4ce6-8d30-75e623e687cc,631.59765625,146.453558476225
734,Updated,,,,,,,,,,Paved,C.Wrice,2012-11-19T00:00:00.000Z,GISAdmin,2018-06-22T17:47:33.086Z,GISAdmin,2018-06-22T17:47:33.086Z,86148624-f476-4f68-b7c6-25c5f31cee0f,1355.04833984375,442.070664125485
735,Updated,,,,,,,,,,Grass,C.Wrice,2012-11-20T00:00:00.000Z,GISAdmin,2018-06-22T17:47:33.086Z,GISAdmin,2018-06-22T17:47:33.086Z,dacd3f80-f29a-4506-90fd-049259b59dcb,1369.13745117188,274.940189340307
736,Updated,,,,,,,,,,Grass,C.Wrice,2012-11-20T00:00:00.000Z,GISAdmin,2018-06-22T17:47:33.086Z,GISAdmin,2018-06-22T17:47:33.086Z,952d990b-7c54-4380-8d1b-3f580e8870fc,2265.46459960938,451.884139485769
737,Updated,,,,,,,,,,Grass,C.Wrice,2012-11-20T00:00:00.000Z,GISAdmin,2018-06-22T17:47:33.086Z,GISAdmin,2018-06-22T17:47:33.086Z,ebbe5974-8634-4c00-ab67-ad86b25074f8,2201.55249023438,433.101805986581
738,Updated,,,,,,,,,,Grass,C.Wrice,2012-11-20T00:00:00.000Z,GISAdmin,2018-06-22T17:47:33.086Z,GISAdmin,2018-06-22T17:47:33.086Z,487ecb41-2a13-43ac-8b64-b8e33ae9a13b,2074.14111328125,412.611874238891
739,Updated,,,,,,,,,,Paved,C.Wrice,2012-11-20T00:00:00.000Z,GISAdmin,2018-06-22T17:47:33.086Z,GISAdmin,2018-06-22T17:47:33.086Z,2838193e-fe08-4514-b1c6-1afba1cb6b74,189.3671875,57.1204942677324
740,Updated,,,,,,,,,,Paved,C.Wrice,2012-11-19T00:00:00.000Z,GISAdmin,2018-06-22T17:47:33.086Z,GISAdmin,2018-06-22T17:47:33.086Z,bb1224f5-a1d9-45f1-8a30-e32d9b032e05,1095.54541015625,416.314652598907
741,Updated,,,,,,,,,,Grass,C.Wrice,2012-11-19T00:00:00.000Z,GISAdmin,2018-06-22T17:47:33.086Z,GISAdmin,2018-06-22T17:47:33.086Z,d1a45271-0da3-4105-9bf8-da610efc9600,2609.26782226563,599.950315123891
742,Updated,,,,,,,,,,Grass,C.Wrice,2012-11-20T00:00:00.000Z,GISAdmin,2018-06-22T17:47:33.086Z,GISAdmin,2018-06-22T17:47:33.086Z,5842324b-389e-43be-9c48-dc8a4e426ef9,9372.5283203125,1353.99627964678
743,Updated,,,,,,,,,part grass part paved,Grass,C.Wrice,2012-11-19T00:00:00.000Z,GISAdmin,2018-06-22T17:47:33.086Z,GISAdmin,2018-06-22T17:47:33.086Z,12d4894b-e706-4c90-9365-a6add7d7b5e6,1841.10400390625,401.653766060661
744,Updated,,,,,,,,,,Paved,C.Wrice,2012-11-20T00:00:00.000Z,GISAdmin,2018-06-22T17:47:33.086Z,GISAdmin,2018-06-22T17:47:33.086Z,870ccdbf-f310-4acd-9f52-c61694806000,94.78515625,41.699604359558
745,Updated,,,,,,,,,,Paved,C.Wrice,2012-11-20T00:00:00.000Z,GISAdmin,2018-06-22T17:47:33.086Z,GISAdmin,2018-06-22T17:47:33.086Z,bd2b4ddf-c0db-4338-92c7-16699173b39d,935.75537109375,364.878116786847
746,Updated,,,,,,,,,part paved part grass,Grass,C.Wrice,2012-11-20T00:00:00.000Z,GISAdmin,2018-06-22T17:47:33.086Z,GISAdmin,2018-06-22T17:47:33.086Z,48de737f-38a5-421d-b666-cf159eb135b2,16137.6994628906,2583.79224647678
747,Updated,,,,,,,,,,Paved,C.Wrice,2012-11-20T00:00:00.000Z,GISAdmin,2018-06-22T17:47:33.086Z,GISAdmin,2018-06-22T17:47:33.086Z,7ea67b95-4263-41fb-8754-cae5d443f00a,189.86474609375,59.537982243487
748,Updated,,,,,,,,,part paved part grass,Grass,C.Wrice,2012-11-19T00:00:00.000Z,GISAdmin,2018-06-22T17:47:33.086Z,GISAdmin,2018-06-22T17:47:33.086Z,4d20afc2-2c37-4e60-8616-f621392e8f16,2276.15112304688,568.895509264499
749,Updated,,,,,,,,,,Grass,C.Wrice,2012-11-19T00:00:00.000Z,GISAdmin,2018-06-22T17:47:33.086Z,GISAdmin,2018-06-22T17:47:33.086Z,892e366e-0f27-46d6-b65f-284195541616,8429.35229492188,1448.03787122857
750,Updated,,,,,,,,,,Grass,C.Wrice,2012-11-20T00:00:00.000Z,GISAdmin,2018-06-22T17:47:33.086Z,GISAdmin,2018-06-22T17:47:33.086Z,5f24a5b5-c804-4009-ae4a-5a8e04dec67c,7902.86352539063,1208.31679518514
751,Updated,,,,,,,,,,Paved,C.Wrice,2012-11-20T00:00:00.000Z,GISAdmin,2018-06-22T17:47:33.086Z,GISAdmin,2018-06-22T17:47:33.086Z,61f7b20a-f7fe-4d71-903b-df9c6952e67e,300.922119140625,71.4599368711129
752,Updated,,,,,,,,,,Grass,C.Wrice,2012-11-20T00:00:00.000Z,GISAdmin,2018-06-22T17:47:33.086Z,GISAdmin,2018-06-22T17:47:33.086Z,54b25146-0555-46d2-8a2d-cf8c3e861de2,1251.33129882813,252.5155896375
753,Updated,,,,,,,,,,Paved,C.Wrice,2012-11-20T00:00:00.000Z,GISAdmin,2018-06-22T17:47:33.086Z,GISAdmin,2018-06-22T17:47:33.086Z,4068f33b-1bc1-4861-b5f7-0f08ce2dc46f,465.67578125,92.2306278152077
754,Updated,,,,,,,,,,Grass,C.Wrice,2012-11-19T00:00:00.000Z,GISAdmin,2018-06-22T17:47:33.086Z,GISAdmin,2018-06-22T17:47:33.086Z,05e5c176-a5e3-4dfa-8ae2-2c18bc388ff2,1942.56591796875,166.64686189582
755,Updated,,,,,,,,,,Grass,C.Wrice,2012-11-20T00:00:00.000Z,GISAdmin,2018-06-22T17:47:33.086Z,GISAdmin,2018-06-22T17:47:33.086Z,358b8667-f2cc-4a35-a470-99dab98042bf,7116.26904296875,1086.13117405606
756,Updated,,,,,,,,,part paved part grass,Grass,C.Wrice,2012-11-19T00:00:00.000Z,GISAdmin,2018-06-22T17:47:33.086Z,GISAdmin,2018-06-22T17:47:33.086Z,b87b40a0-3430-4db6-a300-efb9dc412962,2972.22412109375,659.808920675452
757,Updated,,,,,,,,,,Grass,C.Wrice,2012-11-19T00:00:00.000Z,GISAdmin,2018-06-22T17:47:33.086Z,GISAdmin,2018-06-22T17:47:33.086Z,5190445c-a9f5-43ef-a027-90e85ae0d9f0,5218.5068359375,892.347828472215
758,Updated,,,,,,,,,,Paved,C.Wrice,2012-11-20T00:00:00.000Z,GISAdmin,2018-06-22T17:47:33.086Z,GISAdmin,2018-06-22T17:47:33.086Z,7d326c50-6204-4c7a-9405-ed2f0d0eb758,975.818115234375,565.960377328494
759,Updated,,,,,,,,,,Paved,Austin Holland,2017-12-12T00:00:00.000Z,GISAdmin,2018-06-22T17:47:33.086Z,GISAdmin,2018-06-22T17:47:33.086Z,d7318e48-bbe9-4a2b-802a-3ec3b5663258,26744.9873046875,2532.41774655821
